event_time,revenue_usd,uid,is_test
2023-01-01 21:29:34,19.99,14834487,0
2023-01-01 21:29:47,4.99,14834487,0
2023-01-01 21:36:31,19.99,14831879,0
2023-01-01 21:36:43,19.99,14831879,0
2023-01-01 21:38:12,4.99,14834595,0
2023-01-01 21:38:25,19.99,14834595,0
2023-01-01 21:39:06,19.99,14834595,0
2023-01-01 21:40:26,4.99,14831879,0
2023-01-01 21:40:42,49.99,14831879,0
2023-01-01 21:58:47,2.99,14834797,0
2023-01-01 21:59:16,49.99,14834797,0
2023-01-01 22:00:18,19.99,14834797,0
2023-01-01 22:00:36,4.99,14834797,0
2023-01-01 22:00:51,4.99,14834797,0
2023-01-01 22:01:09,0.99,14834797,0
2023-01-01 22:02:02,19.99,14834825,0
2023-01-01 22:02:16,19.99,14834825,0
2023-01-01 22:02:24,19.99,14834825,0
2023-01-01 22:18:21,4.99,14829473,0
2023-01-01 22:30:45,2.99,14822519,0
2023-01-01 22:53:13,19.99,14834825,0
2023-01-01 22:53:30,4.99,14834825,0
2023-01-01 23:15:51,0.99,14835195,0
2023-01-01 23:29:15,4.99,14835471,0
2023-01-01 23:30:35,9.99,14835471,0
2023-01-02 00:15:21,19.99,14835657,0
2023-01-02 00:15:29,19.99,14835657,0
2023-01-02 00:15:47,19.99,14835657,0
2023-01-02 00:49:01,19.99,14835921,0
2023-01-02 00:53:32,19.99,14835941,0
2023-01-02 00:53:47,19.99,14835941,0
2023-01-02 00:53:56,4.99,14835921,0
2023-01-02 00:54:03,19.99,14835941,0
2023-01-02 00:54:12,19.99,14835943,0
2023-01-02 00:54:32,19.99,14835943,0
2023-01-02 02:32:28,4.99,14823439,0
2023-01-02 02:52:07,19.99,14836491,0
2023-01-02 02:52:14,19.99,14836491,0
2023-01-02 02:52:28,49.99,14836491,0
2023-01-02 02:52:45,19.99,14836491,0
2023-01-02 02:52:59,4.99,14836491,0
2023-01-02 02:53:17,19.99,14836491,0
2023-01-02 02:54:37,19.99,14836491,0
2023-01-02 03:13:15,2.99,14826091,0
2023-01-02 04:03:37,19.99,14823137,0
2023-01-02 04:16:41,4.99,14835451,0
2023-01-02 04:26:34,0.99,14836383,0
2023-01-02 04:27:12,2.99,14827271,0
2023-01-02 06:20:13,19.99,14837601,0
2023-01-02 06:20:24,19.99,14837601,0
2023-01-02 06:20:37,2.99,14837601,0
2023-01-02 06:21:58,19.99,14837601,0
2023-01-02 06:22:57,19.99,14836435,0
2023-01-02 06:23:14,19.99,14837601,0
2023-01-02 06:23:48,19.99,14837601,0
2023-01-02 06:25:38,4.99,14837601,0
2023-01-02 06:26:41,4.99,14837601,0
2023-01-02 06:27:15,19.99,14837601,0
2023-01-02 06:27:31,19.99,14837601,0
2023-01-02 06:30:17,19.99,14837615,0
2023-01-02 06:31:41,19.99,14837615,0
2023-01-02 06:42:38,49.99,14837615,0
2023-01-02 06:43:59,19.99,14837615,0
2023-01-02 06:47:13,6.99,14837615,0
2023-01-02 06:57:23,4.99,14837851,0
2023-01-02 06:58:01,2.99,14837851,0
2023-01-02 06:58:16,4.99,14837851,0
2023-01-02 06:58:40,4.99,14837859,0
2023-01-02 06:58:42,19.99,14837851,0
2023-01-02 06:58:57,19.99,14837859,0
2023-01-02 07:20:11,2.99,14837879,0
2023-01-02 07:31:25,2.99,14838099,0
2023-01-02 07:31:33,19.99,14838099,0
2023-01-02 07:41:28,4.99,14826091,0
2023-01-02 07:42:52,2.99,14826091,0
2023-01-02 08:26:17,4.99,14838553,0
2023-01-02 08:26:37,4.99,14838553,0
2023-01-02 08:26:54,2.99,14838553,0
2023-01-02 08:37:05,2.99,14833495,0
2023-01-02 08:37:25,19.99,14833495,0
2023-01-02 08:37:49,19.99,14833495,0
2023-01-02 08:38:25,19.99,14838653,0
2023-01-02 08:38:39,19.99,14838653,0
2023-01-02 08:45:27,19.99,14838653,0
2023-01-02 08:45:36,49.99,14838653,0
2023-01-02 09:33:17,6.99,14839167,0
2023-01-02 09:38:35,2.99,14839167,0
2023-01-02 10:21:32,4.99,14826493,0
2023-01-02 11:15:55,0.99,14835045,0
2023-01-02 11:18:02,19.99,14840311,0
2023-01-02 11:18:46,49.99,14840311,0
2023-01-02 11:18:55,49.99,14840311,0
2023-01-02 11:19:09,4.99,14840319,0
2023-01-02 11:19:25,6.99,14840311,0
2023-01-02 11:19:30,19.99,14840319,0
2023-01-02 11:19:52,19.99,14840319,0
2023-01-02 11:21:58,0.99,14840319,0
2023-01-02 11:22:49,2.99,14840319,0
2023-01-02 11:23:30,19.99,14840319,0
2023-01-02 11:23:48,0.99,14840319,0
2023-01-02 11:24:02,6.99,14840319,0
2023-01-02 11:24:51,4.99,14840319,0
2023-01-02 11:25:17,19.99,14840319,0
2023-01-02 11:25:40,4.99,14840393,0
2023-01-02 11:29:28,19.99,14840393,0
2023-01-02 11:30:24,6.99,14826707,0
2023-01-02 11:30:55,19.99,14840393,0
2023-01-02 11:31:08,19.99,14840393,0
2023-01-02 11:31:27,19.99,14840393,0
2023-01-02 11:31:29,19.99,14826707,0
2023-01-02 11:34:27,19.99,14840319,0
2023-01-02 11:34:41,9.99,14840319,0
2023-01-02 11:35:10,19.99,14826707,0
2023-01-02 11:36:00,4.99,14826185,0
2023-01-02 11:40:08,19.99,14839661,0
2023-01-02 12:16:29,19.99,14827811,0
2023-01-02 12:16:40,19.99,14827811,0
2023-01-02 12:17:11,19.99,14827811,0
2023-01-02 12:47:29,4.99,14838757,0
2023-01-02 12:58:21,19.99,14841513,0
2023-01-02 12:58:55,19.99,14841513,0
2023-01-02 13:15:05,19.99,14841729,0
2023-01-02 13:15:26,4.99,14841729,0
2023-01-02 13:17:19,19.99,14841729,0
2023-01-02 13:17:26,19.99,14841729,0
2023-01-02 13:22:05,19.99,14841821,0
2023-01-02 13:22:13,19.99,14841821,0
2023-01-02 13:22:44,4.99,14841821,0
2023-01-02 13:23:50,19.99,14841821,0
2023-01-02 13:23:59,2.99,14841821,0
2023-01-02 13:33:09,2.99,14840865,0
2023-01-02 13:39:57,0.99,14842053,0
2023-01-02 13:46:11,4.99,14842137,0
2023-01-02 13:46:20,4.99,14842137,0
2023-01-02 13:46:30,19.99,14842137,0
2023-01-02 13:46:48,19.99,14842137,0
2023-01-02 13:47:03,2.99,14842137,0
2023-01-02 13:47:37,0.99,14842137,0
2023-01-02 13:47:57,19.99,14842137,0
2023-01-02 13:48:17,19.99,14842137,0
2023-01-02 13:49:00,19.99,14842137,0
2023-01-02 13:50:15,19.99,14842137,0
2023-01-02 14:11:27,19.99,14842463,0
2023-01-02 14:11:52,19.99,14842463,0
2023-01-02 14:12:05,49.99,14842463,0
2023-01-02 14:12:11,4.99,14842477,0
2023-01-02 14:12:22,49.99,14842463,0
2023-01-02 14:12:25,19.99,14842477,0
2023-01-02 14:12:36,2.99,14842463,0
2023-01-02 14:12:41,19.99,14842477,0
2023-01-02 14:12:44,2.99,14842463,0
2023-01-02 14:31:05,49.99,14842727,0
2023-01-02 14:31:17,49.99,14842727,0
2023-01-02 14:31:28,19.99,14842727,0
2023-01-02 14:32:08,19.99,14842727,0
2023-01-02 14:32:15,49.99,14842727,0
2023-01-02 14:32:28,19.99,14842727,0
2023-01-02 14:34:53,19.99,14842727,0
2023-01-02 15:35:12,19.99,14843579,0
2023-01-02 15:35:23,0.99,14843579,0
2023-01-02 15:52:28,4.99,14843807,0
2023-01-02 15:52:52,19.99,14843807,0
2023-01-02 15:53:03,49.99,14843807,0
2023-01-02 15:53:15,19.99,14843807,0
2023-01-02 16:02:19,4.99,14843923,0
2023-01-02 16:03:16,19.99,14843923,0
2023-01-02 17:43:00,4.99,14835719,0
2023-01-02 17:45:47,4.99,14845335,0
2023-01-02 17:46:01,2.99,14845335,0
2023-01-02 17:46:11,0.99,14845335,0
2023-01-02 18:20:30,6.99,14845235,0
2023-01-02 18:34:58,19.99,14845981,0
2023-01-02 18:35:09,19.99,14845981,0
2023-01-02 18:46:47,99.99,14843533,1
2023-01-02 18:46:52,99.99,14843533,1
2023-01-02 18:53:21,4.99,14846211,0
2023-01-02 18:53:40,19.99,14846211,0
2023-01-02 18:53:50,19.99,14846211,0
2023-01-02 19:02:48,4.99,14846267,0
2023-01-02 19:05:32,19.99,14844821,0
2023-01-02 19:27:37,4.99,14846205,0
2023-01-02 19:47:30,4.99,14846881,0
2023-01-02 19:47:43,4.99,14846881,0
2023-01-02 19:48:10,19.99,14846881,0
2023-01-02 20:00:50,2.99,14846803,0
2023-01-02 20:00:58,19.99,14846803,0
2023-01-02 20:15:08,0.99,14833465,0
2023-01-02 20:20:28,19.99,14844821,0
2023-01-02 20:24:04,4.99,14847275,0
2023-01-02 22:11:42,4.99,14831977,0
2023-01-02 22:30:48,19.99,14848635,0
2023-01-02 22:31:19,19.99,14848635,0
2023-01-02 22:31:32,19.99,14848635,0
2023-01-02 22:31:48,0.99,14848635,0
2023-01-02 22:31:59,4.99,14848635,0
2023-01-02 22:35:59,2.99,14848513,0
2023-01-02 22:45:09,4.99,14848673,0
2023-01-02 22:45:37,4.99,14848673,0
2023-01-02 22:46:05,19.99,14848673,0
2023-01-02 22:46:53,2.99,14842053,0
2023-01-02 22:47:18,0.99,14842053,0
2023-01-02 22:51:42,19.99,14848815,0
2023-01-02 23:14:34,2.99,14848961,0
2023-01-02 23:40:36,4.99,14849149,0
2023-01-02 23:40:44,4.99,14849149,0
2023-01-02 23:41:11,19.99,14849149,0
2023-01-02 23:56:44,4.99,14849245,0
2023-01-02 23:56:58,19.99,14849245,0
2023-01-02 23:57:10,19.99,14849245,0
2023-01-02 23:57:17,19.99,14849245,0
2023-01-02 23:57:28,0.99,14849245,0
2023-01-02 23:57:51,19.99,14849245,0
2023-01-03 00:23:47,4.99,14849239,0
2023-01-03 00:47:33,4.99,14849509,0
2023-01-03 00:47:50,4.99,14849509,0
2023-01-03 00:48:08,19.99,14849509,0
2023-01-03 00:48:15,19.99,14849509,0
2023-01-03 00:48:32,19.99,14849509,0
2023-01-03 00:48:43,19.99,14849509,0
2023-01-03 00:48:55,19.99,14849509,0
2023-01-03 00:49:10,19.99,14849509,0
2023-01-03 00:49:17,19.99,14849509,0
2023-01-03 01:56:31,2.99,14849887,0
2023-01-03 01:57:25,2.99,14849887,0
2023-01-03 01:58:53,19.99,14849899,0
2023-01-03 01:59:11,6.99,14849887,0
2023-01-03 02:03:27,4.99,14849925,0
2023-01-03 02:03:44,19.99,14849925,0
2023-01-03 02:03:58,19.99,14849925,0
2023-01-03 02:04:26,19.99,14849925,0
2023-01-03 02:04:43,0.99,14849925,0
2023-01-03 02:17:10,19.99,14849899,0
2023-01-03 02:17:36,4.99,14849899,0
2023-01-03 02:18:37,4.99,14849899,0
2023-01-03 02:33:37,19.99,14850081,0
2023-01-03 02:33:50,19.99,14850081,0
2023-01-03 02:34:11,19.99,14850081,0
2023-01-03 02:40:45,0.99,14837713,0
2023-01-03 02:45:27,4.99,14850139,0
2023-01-03 02:46:09,19.99,14850139,0
2023-01-03 02:46:31,2.99,14850139,0
2023-01-03 02:46:52,9.99,14850139,0
2023-01-03 04:05:17,19.99,14850585,0
2023-01-03 04:05:27,2.99,14850585,0
2023-01-03 04:05:35,2.99,14850585,0
2023-01-03 04:05:50,19.99,14850585,0
2023-01-03 04:17:57,2.99,14850637,0
2023-01-03 04:33:40,4.99,14850637,0
2023-01-03 04:52:27,4.99,14842209,0
2023-01-03 05:28:19,2.99,14837255,0
2023-01-03 05:37:59,19.99,14826185,0
2023-01-03 05:58:56,4.99,14835697,0
2023-01-03 06:20:05,4.99,14851583,0
2023-01-03 06:20:21,19.99,14851583,0
2023-01-03 06:26:47,19.99,14851635,0
2023-01-03 06:26:54,19.99,14851635,0
2023-01-03 06:27:04,2.99,14851635,0
2023-01-03 06:27:16,6.99,14851635,0
2023-01-03 06:27:26,19.99,14851635,0
2023-01-03 06:28:14,49.99,14851635,0
2023-01-03 06:28:26,19.99,14851635,0
2023-01-03 06:28:45,19.99,14851635,0
2023-01-03 06:28:53,49.99,14851635,0
2023-01-03 06:30:29,19.99,14851635,0
2023-01-03 06:30:37,2.99,14851635,0
2023-01-03 06:33:49,19.99,14851697,0
2023-01-03 06:33:59,49.99,14851697,0
2023-01-03 06:34:40,19.99,14851697,0
2023-01-03 06:36:54,4.99,14851031,0
2023-01-03 06:39:05,4.99,14851629,0
2023-01-03 06:46:55,4.99,14851583,0
2023-01-03 06:48:06,19.99,14827811,0
2023-01-03 06:48:16,4.99,14827811,0
2023-01-03 06:48:42,6.99,14851731,0
2023-01-03 06:51:40,4.99,14851731,0
2023-01-03 07:04:46,4.99,14851965,0
2023-01-03 07:05:02,2.99,14851965,0
2023-01-03 07:05:12,19.99,14851965,0
2023-01-03 07:05:26,0.99,14851965,0
2023-01-03 08:14:57,19.99,14852651,0
2023-01-03 08:15:11,4.99,14852651,0
2023-01-03 08:15:26,4.99,14852651,0
2023-01-03 08:15:50,4.99,14852651,0
2023-01-03 08:20:41,4.99,14852725,0
2023-01-03 08:20:52,4.99,14852725,0
2023-01-03 08:21:08,19.99,14852725,0
2023-01-03 08:21:22,19.99,14852725,0
2023-01-03 08:21:44,19.99,14852725,0
2023-01-03 08:22:36,49.99,14852725,0
2023-01-03 08:25:08,19.99,14852725,0
2023-01-03 08:25:40,4.99,14852725,0
2023-01-03 08:26:00,19.99,14852725,0
2023-01-03 08:33:21,4.99,14851115,0
2023-01-03 08:45:35,19.99,14853011,0
2023-01-03 08:59:37,4.99,14853181,0
2023-01-03 08:59:52,4.99,14853181,0
2023-01-03 09:00:05,19.99,14853181,0
2023-01-03 09:00:14,49.99,14853181,0
2023-01-03 09:01:01,19.99,14853181,0
2023-01-03 09:02:31,19.99,14853181,0
2023-01-03 09:03:43,4.99,14853181,0
2023-01-03 09:05:09,19.99,14853181,0
2023-01-03 09:05:21,19.99,14853181,0
2023-01-03 09:05:36,2.99,14853181,0
2023-01-03 09:05:51,0.99,14853181,0
2023-01-03 09:06:11,4.99,14853181,0
2023-01-03 09:06:26,4.99,14853181,0
2023-01-03 09:06:46,2.99,14853181,0
2023-01-03 09:18:43,19.99,14853431,0
2023-01-03 09:18:59,49.99,14853431,0
2023-01-03 09:24:31,4.99,14853495,0
2023-01-03 09:24:54,19.99,14853495,0
2023-01-03 09:25:02,19.99,14853495,0
2023-01-03 09:25:17,19.99,14853495,0
2023-01-03 09:25:31,19.99,14853495,0
2023-01-03 09:27:37,0.99,14831069,0
2023-01-03 09:30:15,4.99,14853569,0
2023-01-03 09:30:35,19.99,14853569,0
2023-01-03 09:31:11,0.99,14853569,0
2023-01-03 09:41:06,4.99,14853489,0
2023-01-03 10:09:54,4.99,14853489,0
2023-01-03 10:16:23,0.99,14835011,0
2023-01-03 10:19:57,19.99,14839411,0
2023-01-03 10:32:15,19.99,14853489,0
2023-01-03 10:33:01,4.99,14848635,0
2023-01-03 10:33:18,19.99,14848635,0
2023-01-03 10:33:30,9.99,14848635,0
2023-01-03 10:45:28,19.99,14854571,0
2023-01-03 10:45:41,19.99,14854571,0
2023-01-03 10:46:05,19.99,14854571,0
2023-01-03 10:46:19,19.99,14854571,0
2023-01-03 10:46:44,4.99,14854571,0
2023-01-03 10:47:38,9.99,14854571,0
2023-01-03 10:48:28,4.99,14854617,0
2023-01-03 10:48:38,4.99,14854571,0
2023-01-03 10:48:38,4.99,14854617,0
2023-01-03 10:48:50,19.99,14854617,0
2023-01-03 10:49:04,2.99,14854617,0
2023-01-03 10:49:18,19.99,14854571,0
2023-01-03 11:02:20,4.99,14854809,0
2023-01-03 11:02:32,19.99,14854809,0
2023-01-03 11:05:59,4.99,14854617,0
2023-01-03 11:10:34,2.99,14854915,0
2023-01-03 11:11:00,6.99,14854915,0
2023-01-03 11:11:22,4.99,14854915,0
2023-01-03 11:11:42,4.99,14854915,0
2023-01-03 11:16:57,19.99,14855001,0
2023-01-03 11:17:05,19.99,14855001,0
2023-01-03 11:17:17,19.99,14855001,0
2023-01-03 11:18:20,19.99,14855001,0
2023-01-03 11:18:31,19.99,14855001,0
2023-01-03 11:18:39,19.99,14855001,0
2023-01-03 11:18:48,19.99,14855001,0
2023-01-03 11:22:31,0.99,14855095,0
2023-01-03 11:22:39,2.99,14855095,0
2023-01-03 11:22:48,6.99,14855095,0
2023-01-03 11:22:55,19.99,14855095,0
2023-01-03 11:23:02,0.99,14855095,0
2023-01-03 11:23:09,49.99,14855095,0
2023-01-03 11:23:15,19.99,14855095,0
2023-01-03 11:23:25,49.99,14855095,0
2023-01-03 11:24:12,19.99,14855095,0
2023-01-03 11:27:22,19.99,14855161,0
2023-01-03 11:27:36,19.99,14855161,0
2023-01-03 11:27:49,19.99,14855161,0
2023-01-03 11:28:08,49.99,14855161,0
2023-01-03 11:28:17,19.99,14855161,0
2023-01-03 11:35:39,6.99,14855269,0
2023-01-03 11:35:52,19.99,14855269,0
2023-01-03 11:40:12,49.99,14855337,0
2023-01-03 11:40:30,19.99,14855337,0
2023-01-03 11:40:40,19.99,14855337,0
2023-01-03 11:40:47,19.99,14855337,0
2023-01-03 11:40:57,2.99,14855337,0
2023-01-03 11:59:31,19.99,14855591,0
2023-01-03 12:13:15,2.99,14854357,0
2023-01-03 12:33:31,2.99,14853489,0
2023-01-03 12:36:23,0.99,14856111,0
2023-01-03 12:38:29,19.99,14856143,0
2023-01-03 12:38:37,19.99,14856143,0
2023-01-03 12:38:46,2.99,14856143,0
2023-01-03 12:38:56,4.99,14856143,0
2023-01-03 12:39:05,19.99,14856143,0
2023-01-03 12:39:33,19.99,14856143,0
2023-01-03 13:01:42,2.99,14856487,0
2023-01-03 13:02:08,6.99,14856487,0
2023-01-03 13:05:30,2.99,14856487,0
2023-01-03 13:05:42,2.99,14856487,0
2023-01-03 13:06:15,19.99,14856487,0
2023-01-03 13:16:22,2.99,14839007,0
2023-01-03 13:21:39,2.99,14856487,0
2023-01-03 13:22:00,19.99,14856487,0
2023-01-03 13:22:13,19.99,14856487,0
2023-01-03 13:29:57,19.99,14856885,0
2023-01-03 13:30:09,2.99,14856885,0
2023-01-03 13:30:51,4.99,14856885,0
2023-01-03 13:31:02,49.99,14856885,0
2023-01-03 13:31:10,19.99,14856885,0
2023-01-03 13:34:45,4.99,14856645,0
2023-01-03 13:38:32,19.99,14857021,0
2023-01-03 13:38:42,49.99,14857021,0
2023-01-03 13:39:00,9.99,14857021,0
2023-01-03 13:39:24,49.99,14857021,0
2023-01-03 13:40:32,9.99,14857021,0
2023-01-03 13:40:42,19.99,14857021,0
2023-01-03 13:40:49,49.99,14857021,0
2023-01-03 13:41:19,4.99,14857021,0
2023-01-03 13:41:47,49.99,14857021,0
2023-01-03 13:41:55,9.99,14857021,0
2023-01-03 13:42:04,19.99,14857021,0
2023-01-03 13:45:17,4.99,14857021,0
2023-01-03 13:45:48,6.99,14857021,0
2023-01-03 13:45:55,19.99,14857021,0
2023-01-03 13:51:18,2.99,14856809,0
2023-01-03 13:53:03,0.99,14856291,0
2023-01-03 14:02:14,2.99,14857327,0
2023-01-03 14:02:49,2.99,14857327,0
2023-01-03 14:03:10,6.99,14857327,0
2023-01-03 14:03:50,4.99,14857327,0
2023-01-03 14:17:15,4.99,14857577,0
2023-01-03 14:18:39,2.99,14857615,0
2023-01-03 14:21:25,49.99,14853489,0
2023-01-03 14:26:22,4.99,14857615,0
2023-01-03 14:26:31,4.99,14857615,0
2023-01-03 14:26:56,49.99,14857615,0
2023-01-03 14:56:43,49.99,14851697,0
2023-01-03 15:00:12,19.99,14851697,0
2023-01-03 15:03:45,2.99,14853489,0
2023-01-03 15:07:20,19.99,14826185,0
2023-01-03 15:08:10,9.99,14826185,0
2023-01-03 15:09:23,19.99,14826185,0
2023-01-03 15:10:00,19.99,14826185,0
2023-01-03 15:10:35,19.99,14826185,0
2023-01-03 15:13:21,49.99,14826185,0
2023-01-03 15:15:36,49.99,14826185,0
2023-01-03 15:35:14,4.99,14858739,0
2023-01-03 15:35:51,19.99,14858739,0
2023-01-03 15:36:25,19.99,14858739,0
2023-01-03 15:36:48,4.99,14858739,0
2023-01-03 15:36:56,4.99,14858739,0
2023-01-03 15:43:51,0.99,14848187,0
2023-01-03 15:44:57,6.99,14855095,0
2023-01-03 16:11:21,4.99,14859269,0
2023-01-03 16:11:42,9.99,14859269,0
2023-01-03 16:30:03,4.99,14837255,0
2023-01-03 16:59:16,49.99,14848673,0
2023-01-03 17:04:32,4.99,14834089,0
2023-01-03 17:26:09,4.99,14860351,0
2023-01-03 17:27:16,19.99,14860395,0
2023-01-03 17:31:58,19.99,14860351,0
2023-01-03 17:37:18,4.99,14860489,0
2023-01-03 17:37:29,4.99,14860489,0
2023-01-03 17:41:47,4.99,14858551,0
2023-01-03 17:56:51,0.99,14860351,0
2023-01-03 17:59:22,4.99,14860489,0
2023-01-03 17:59:47,4.99,14860489,0
2023-01-03 18:06:33,19.99,14844791,0
2023-01-03 18:07:23,4.99,14844791,0
2023-01-03 18:15:51,2.99,14861089,0
2023-01-03 18:16:02,19.99,14861089,0
2023-01-03 18:16:13,19.99,14861089,0
2023-01-03 18:16:33,19.99,14861089,0
2023-01-03 18:17:49,19.99,14861089,0
2023-01-03 18:17:59,19.99,14861089,0
2023-01-03 18:18:08,19.99,14861089,0
2023-01-03 18:22:31,4.99,14861089,0
2023-01-03 18:22:44,4.99,14861089,0
2023-01-03 18:24:39,19.99,14861089,0
2023-01-03 18:24:53,6.99,14861089,0
2023-01-03 18:40:44,2.99,14861089,0
2023-01-03 18:40:59,2.99,14861089,0
2023-01-03 18:41:44,0.99,14861089,0
2023-01-03 19:24:44,4.99,14861869,0
2023-01-03 19:25:43,2.99,14861869,0
2023-01-03 19:42:19,0.99,14861627,0
2023-01-03 20:01:14,9.99,14849155,0
2023-01-03 20:11:09,19.99,14838653,0
2023-01-03 20:19:51,4.99,14862665,0
2023-01-03 20:20:24,4.99,14862665,0
2023-01-03 20:20:50,19.99,14862665,0
2023-01-03 20:21:06,19.99,14862665,0
2023-01-03 20:23:29,9.99,14862665,0
2023-01-03 20:27:49,4.99,14862665,0
2023-01-03 20:28:15,4.99,14862665,0
2023-01-03 20:34:14,0.99,14862827,0
2023-01-03 20:40:52,19.99,14862935,0
2023-01-03 20:41:06,19.99,14862935,0
2023-01-03 20:57:27,4.99,14863113,0
2023-01-03 20:57:46,19.99,14863113,0
2023-01-03 20:58:31,19.99,14863113,0
2023-01-03 21:07:19,4.99,14863231,0
2023-01-03 21:11:16,4.99,14852551,0
2023-01-03 21:31:47,19.99,14863517,0
2023-01-03 21:36:44,0.99,14855095,0
2023-01-03 21:43:54,2.99,14837255,0
2023-01-03 21:53:34,4.99,14863769,0
2023-01-03 21:54:23,19.99,14863769,0
2023-01-03 21:55:43,4.99,14863765,0
2023-01-03 22:03:19,4.99,14853257,0
2023-01-03 22:06:13,4.99,14860395,0
2023-01-03 22:26:19,4.99,14864089,0
2023-01-03 22:26:38,19.99,14864089,0
2023-01-03 22:28:02,0.99,14864089,0
2023-01-03 22:31:47,19.99,14864089,0
2023-01-03 22:55:52,4.99,14863399,0
2023-01-03 23:09:47,2.99,14863935,0
2023-01-03 23:12:39,19.99,14864169,0
2023-01-03 23:13:23,4.99,14863935,0
2023-01-03 23:24:26,2.99,14858021,0
2023-01-03 23:24:48,2.99,14863935,0
2023-01-03 23:25:30,2.99,14858021,0
2023-01-03 23:25:45,6.99,14863935,0
2023-01-03 23:37:07,6.99,14863935,0
2023-01-03 23:37:27,2.99,14863935,0
2023-01-03 23:48:27,0.99,14864705,0
2023-01-03 23:52:02,6.99,14864749,0
2023-01-03 23:56:37,2.99,14864749,0
2023-01-04 00:10:41,19.99,14864749,0
2023-01-04 00:12:05,9.99,14864749,0
2023-01-04 00:17:10,9.99,14864927,0
2023-01-04 00:17:36,19.99,14864927,0
2023-01-04 00:17:44,19.99,14864927,0
2023-01-04 00:18:00,2.99,14864927,0
2023-01-04 00:18:25,2.99,14864927,0
2023-01-04 00:18:33,2.99,14864927,0
2023-01-04 00:18:48,6.99,14864927,0
2023-01-04 00:19:22,19.99,14864959,0
2023-01-04 00:19:35,6.99,14864959,0
2023-01-04 00:19:45,4.99,14864959,0
2023-01-04 00:19:56,0.99,14864959,0
2023-01-04 00:20:43,4.99,14864959,0
2023-01-04 00:22:00,6.99,14864959,0
2023-01-04 00:22:40,19.99,14864927,0
2023-01-04 00:23:46,4.99,14864959,0
2023-01-04 00:24:01,2.99,14864959,0
2023-01-04 00:25:39,2.99,14864959,0
2023-01-04 00:46:11,4.99,14865129,0
2023-01-04 00:46:31,4.99,14865129,0
2023-01-04 00:47:00,19.99,14865129,0
2023-01-04 00:47:10,19.99,14865129,0
2023-01-04 00:47:20,19.99,14865129,0
2023-01-04 00:47:29,19.99,14865129,0
2023-01-04 00:47:36,19.99,14865129,0
2023-01-04 00:47:50,19.99,14865129,0
2023-01-04 00:48:21,19.99,14865129,0
2023-01-04 00:48:45,2.99,14865129,0
2023-01-04 00:50:10,49.99,14865129,0
2023-01-04 00:57:16,0.99,14864773,0
2023-01-04 01:47:44,2.99,14865457,0
2023-01-04 01:48:01,4.99,14865457,0
2023-01-04 02:02:42,19.99,14823439,0
2023-01-04 02:17:15,6.99,14823439,0
2023-01-04 02:23:32,4.99,14860395,0
2023-01-04 02:24:51,19.99,14865647,0
2023-01-04 02:25:03,19.99,14865647,0
2023-01-04 02:25:09,19.99,14865647,0
2023-01-04 02:25:26,49.99,14865647,0
2023-01-04 02:26:12,2.99,14865647,0
2023-01-04 02:26:20,49.99,14865647,0
2023-01-04 02:26:26,49.99,14865647,0
2023-01-04 02:26:37,19.99,14865647,0
2023-01-04 02:30:45,4.99,14865675,0
2023-01-04 02:32:26,19.99,14865675,0
2023-01-04 02:53:39,4.99,14865809,0
2023-01-04 02:53:54,19.99,14865809,0
2023-01-04 02:57:00,6.99,14853489,0
2023-01-04 03:25:00,19.99,14865997,0
2023-01-04 03:25:07,4.99,14865979,0
2023-01-04 03:25:12,19.99,14865997,0
2023-01-04 03:25:20,49.99,14865997,0
2023-01-04 03:25:22,19.99,14865979,0
2023-01-04 03:25:27,19.99,14865997,0
2023-01-04 03:25:38,19.99,14865979,0
2023-01-04 03:25:50,6.99,14865979,0
2023-01-04 03:26:06,19.99,14865979,0
2023-01-04 03:26:14,19.99,14865979,0
2023-01-04 03:26:29,2.99,14865997,0
2023-01-04 03:26:38,4.99,14865997,0
2023-01-04 03:26:48,4.99,14865997,0
2023-01-04 03:27:15,0.99,14865997,0
2023-01-04 04:08:00,19.99,14848673,0
2023-01-04 04:12:47,19.99,14866261,0
2023-01-04 05:31:13,0.99,14866891,0
2023-01-04 05:52:43,9.99,14843923,0
2023-01-04 05:59:32,19.99,14867167,0
2023-01-04 05:59:43,6.99,14867167,0
2023-01-04 06:00:10,2.99,14867167,0
2023-01-04 06:00:19,2.99,14867167,0
2023-01-04 06:00:41,6.99,14867167,0
2023-01-04 06:00:50,2.99,14867167,0
2023-01-04 06:01:57,4.99,14867167,0
2023-01-04 06:03:22,19.99,14867167,0
2023-01-04 06:06:13,2.99,14867167,0
2023-01-04 06:06:47,4.99,14867167,0
2023-01-04 06:06:59,9.99,14867167,0
2023-01-04 06:08:52,4.99,14867167,0
2023-01-04 06:09:13,2.99,14867167,0
2023-01-04 06:09:57,4.99,14867167,0
2023-01-04 06:10:06,4.99,14867167,0
2023-01-04 06:10:51,2.99,14867167,0
2023-01-04 06:11:01,19.99,14867167,0
2023-01-04 06:14:58,4.99,14867167,0
2023-01-04 06:15:56,2.99,14867167,0
2023-01-04 06:16:44,2.99,14867167,0
2023-01-04 06:16:53,0.99,14867167,0
2023-01-04 06:17:01,2.99,14867167,0
2023-01-04 06:17:09,0.99,14867167,0
